1.0059197128272654,1.0063218324127443,1.0055175932417866
-0.09142249898414981,-0.09125790799847815,-0.09158708996982146
-1.0973449557588295,-1.0969771235418957,-1.0977127879757638
-0.3574741216053592,-0.3572888719295124,-0.35765937128120595
-1.363393380390343,-1.3630044847825433,-1.3637822759981428
-0.2660491073786093,-0.2658967889799538,-0.2662014257772649
1.5770975826422582,1.5773059812312145,1.5768891840533015
0.571177316680378,0.5715897364195904,0.5707648969411656
1.6685235902621955,1.6686983048110058,1.6683488757133849
1.9345722442533018,1.9347666675881183,1.9343778209184852
1.5198074704301465,1.5200215396150325,1.5195934012452603
0.5138860362482827,0.5143024531454117,0.5134696193511536
1.6112321610534843,1.6114109090752191,1.6110534130317498
1.8772808161785486,1.8774803220083327,1.8770813103487645
-0.057291366478440714,-0.05706895315625875,-0.057513779800622666
-0.4896806981653906,-0.489604049598197,-0.48975734673258425
-1.495548452958682,-1.49518956542217,-1.4959073404951941
-0.39820233698748103,-0.3980791658357753,-0.39832550813918677
-0.13217680364298812,-0.13209800006550484,-0.13225560722047142
-2.066723772273635,-2.0665579110498316,-2.0668896334974383
-2.0094570915634398,-2.009377712019207,-2.0095364711076718
-0.6198786055144966,-0.6197143116765931,-0.6200428993524002
-1.6257979421897115,-1.6254297367522845,-1.6261661476271387
-0.5284528867839808,-0.5283212583509811,-0.5285845152169806
-0.2624409259918227,-0.26234087601323475,-0.2625409759704107
-2.196976882675615,-2.196801910362605,-2.197151854988625
-2.1396845753584985,-2.1395059135777164,-2.1398632371392816
-0.1302787618435286,-0.1301871087751328,-0.13037041491192447
1.708741412901842,1.7088810868402482,1.7086017389634356
0.7028205325811144,0.7031625196733979,0.7024785454888309
1.8001661167788037,1.8002715336244266,1.8000606999331807
2.0662162246992506,2.0663417660869428,2.0660906833115584
0.131642785314531,0.13179173173958997,0.13149383888947208
0.18893564882263086,0.18908892944110706,0.18878236820415467
2.1986941317270494,2.1987377449055785,2.1986505185485203
2.3286186625396175,2.328722158601206,2.3285151664780295
3.9568475055526036,3.957653657758148,3.956041353347059
2.950927315475255,2.951937267954343,2.949917362996166
4.04827253726765,4.049045874244706,4.047499200290593
4.314321780958846,4.315114612639521,4.313528949278169
2.3797494667235934,2.3805651142115947,2.3789338192355927
2.437038540257321,2.4378603626043227,2.4362167179103196
4.446472909947819,4.447236806796607,4.445709013099032
4.576724290761534,4.577496720079573,4.575951861443494
2.2481062909331166,2.2488539041723272,2.2473586776939056
4.382533760084199,4.382626634745882,4.3824408854225165
3.3766328589090646,3.376993087965182,3.376272629852947
4.47397709052732,4.474100053840415,4.473854127214225
4.740098640519866,4.740198952672827,4.739998328366906
2.805457390203548,2.8056236353903197,2.805291145016776
2.8627482284761845,2.8629192548856857,2.8625772020666833
4.872280753270552,4.872353365342576,4.872208141198525
5.002515923574016,5.002603130398992,5.002428716749041
2.673811608622195,2.673908459480994,2.6737147577633955
0.4257060702363099,0.42647092386368846,0.42494121660893136
6.681051177389911,6.682254229194172,6.679848125585649
5.675131024231618,5.676537525665756,5.67372452279748
6.772474784607103,6.773644172172592,6.771305397041614
7.038524470042289,7.0397129935908715,7.037335946493707
5.103952683759212,5.105164838726758,5.102740528791667
5.161244403203469,5.1624618543258975,5.160026952081042
7.170679336014415,7.171839578381162,7.1695190936476685
7.300930052018006,7.302097629131094,7.299762474904918
4.972309575264751,4.973452367718558,4.971166782810943
2.724204056376128,2.726014823256236,2.7223932894960203
2.2984983539678683,2.29965859488223,2.297338113053507
2.595470556088073,2.5957253918704826,2.5952157203056636
1.5895494728075161,1.5900081395510992,1.5890908060639333
2.6868947356322517,2.6871183340028453,2.686671137261658
2.9529430456861405,2.9531855794346944,2.9527005119375875
